# nb_columns : 6
# title="Sensor Pressure History"
# x_var="time (s)"
# y_var="pressure (Pa)"
# column 2 : legend_text="sensor1"
# column 3 : legend_text="sensor2"
# column 4 : legend_text="sensor3"
# column 5 : legend_text="sensor4"
# column 6 : legend_text="sensor5"
2.90185E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.62682E+005	
2.96116E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.62891E+005	
3.08686E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.63250E+005	
3.15122E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.63351E+005	
3.23764E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.63552E+005	
3.34389E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.63815E+005	
3.40273E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.63990E+005	
3.50307E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.64103E+005	
3.56321E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.64169E+005	
3.64648E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.64257E+005	
3.76042E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.64455E+005	
3.89917E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.64522E+005	
4.00157E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65004E+005	
4.10222E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65144E+005	
4.30538E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65203E+005	
4.40915E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65278E+005	
4.48047E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65511E+005	
4.57711E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65654E+005	
4.67972E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65717E+005	
4.78984E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65751E+005	
4.88121E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65870E+005	
4.96223E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.65954E+005	
5.06401E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.66144E+005	
5.18307E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.66268E+005	
5.26949E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.66476E+005	
5.36376E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.66534E+005	
5.42788E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.66685E+005	
5.58326E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.66732E+005	
5.65512E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.66869E+005	
5.75281E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.67118E+005	
5.93986E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.67369E+005	
6.04933E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.67396E+005	
6.14668E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.67842E+005	
6.28960E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.68008E+005	
6.43239E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.68080E+005	
6.53888E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.68345E+005	
6.67916E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.68436E+005	
6.79071E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.68661E+005	
6.90717E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.69089E+005	
7.02551E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.69231E+005	
7.12341E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.69355E+005	
7.17105E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.69387E+005	
7.26538E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.69582E+005	
7.43488E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.69642E+005	
7.54424E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.69910E+005	
7.70932E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.70313E+005	
7.80885E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.70325E+005	
7.88500E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.70459E+005	
8.00649E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.70691E+005	
8.15421E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.70795E+005	
8.22872E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.71273E+005	
8.38074E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.71404E+005	
8.48824E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.71434E+005	
8.59145E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.71519E+005	
8.67963E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.71773E+005	
8.72445E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.71797E+005	
8.82216E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.71875E+005	
8.90951E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.72097E+005	
8.99647E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.72337E+005	
9.06772E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.72356E+005	
9.24959E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.72541E+005	
9.30739E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.72611E+005	
9.44893E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.72841E+005	
9.60649E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.73309E+005	
9.67841E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.73353E+005	
9.78139E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.73467E+005	
9.90005E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.73554E+005	
9.98714E+001	1.00000E+005	1.00000E+005	1.00000E+005	1.00000E+005	1.73791E+005	
1.01120E+002	1.00000E+005	1.00000E+005	1.00187E+005	1.00000E+005	1.73862E+005	
1.01531E+002	1.00000E+005	1.00000E+005	1.00185E+005	1.00000E+005	1.73876E+005	
1.02303E+002	1.00000E+005	1.00000E+005	1.00194E+005	1.00000E+005	1.73910E+005	
1.02996E+002	1.00000E+005	1.00000E+005	1.00218E+005	1.00000E+005	1.75084E+005	
1.03697E+002	1.00000E+005	1.00000E+005	1.00247E+005	1.00000E+005	1.75125E+005	
1.05000E+002	1.00000E+005	1.00000E+005	1.00228E+005	1.00000E+005	1.75499E+005	
1.05822E+002	1.00000E+005	1.00000E+005	1.00147E+005	1.00000E+005	1.75567E+005	
1.07458E+002	1.00000E+005	1.00000E+005	1.00143E+005	1.00000E+005	1.75675E+005	
1.08356E+002	1.00000E+005	1.00000E+005	1.01423E+005	1.00000E+005	1.75758E+005	
1.09941E+002	1.00000E+005	1.00000E+005	1.01529E+005	1.00000E+005	1.75848E+005	
1.10676E+002	1.00000E+005	1.00000E+005	1.01634E+005	1.00000E+005	1.75870E+005	
1.11420E+002	1.00000E+005	1.00000E+005	1.01702E+005	1.00000E+005	1.75941E+005	
1.12371E+002	1.00000E+005	1.00000E+005	1.01967E+005	1.00000E+005	1.76036E+005	
1.13431E+002	1.00000E+005	1.00000E+005	1.02081E+005	1.00000E+005	1.76112E+005	
1.14367E+002	1.00000E+005	1.00000E+005	1.02487E+005	1.00000E+005	1.76135E+005	
1.15040E+002	1.00000E+005	1.00000E+005	1.02637E+005	1.00000E+005	1.76156E+005	
1.15557E+002	1.00000E+005	1.00000E+005	1.02727E+005	1.00000E+005	1.76203E+005	
1.16334E+002	1.00000E+005	1.00000E+005	1.02841E+005	1.00000E+005	1.76217E+005	
1.17340E+002	1.00000E+005	1.00000E+005	1.03256E+005	1.00000E+005	1.76467E+005	
1.18124E+002	1.00000E+005	1.00000E+005	1.03456E+005	1.00000E+005	1.76622E+005	
1.19413E+002	1.00000E+005	1.00000E+005	1.03800E+005	1.00000E+005	1.76681E+005	
1.20338E+002	1.00000E+005	1.00000E+005	1.04068E+005	1.00000E+005	1.76743E+005	
1.21820E+002	1.00000E+005	1.00421E+005	1.04382E+005	1.00000E+005	1.76778E+005	
1.22266E+002	1.00000E+005	1.00425E+005	1.04422E+005	1.00000E+005	1.76777E+005	
1.23448E+002	1.00000E+005	1.00486E+005	1.04598E+005	1.00000E+005	1.76855E+005	
1.24072E+002	1.00000E+005	1.00593E+005	1.04766E+005	1.00000E+005	1.76910E+005	
1.24509E+002	1.00000E+005	1.00626E+005	1.04933E+005	1.00000E+005	1.76929E+005	
1.25478E+002	1.00000E+005	1.00664E+005	1.05110E+005	1.00000E+005	1.77011E+005	
1.26336E+002	1.00000E+005	1.01195E+005	1.05279E+005	1.00000E+005	1.77041E+005	
1.27247E+002	1.00000E+005	1.01473E+005	1.05720E+005	1.00000E+005	1.77205E+005	
1.28103E+002	1.00000E+005	1.01579E+005	1.06000E+005	1.00000E+005	1.77240E+005	
1.29179E+002	1.00000E+005	1.02101E+005	1.06233E+005	1.00000E+005	1.77292E+005	
1.30083E+002	1.00000E+005	1.02145E+005	1.06337E+005	1.00000E+005	1.77344E+005	
1.31730E+002	1.00000E+005	1.02262E+005	1.06560E+005	1.00000E+005	1.77378E+005	
1.32085E+002	1.00000E+005	1.02315E+005	1.06672E+005	1.00000E+005	1.77385E+005	
1.32865E+002	1.00000E+005	1.02852E+005	1.06833E+005	1.00000E+005	1.77445E+005	
1.34196E+002	1.00000E+005	1.02900E+005	1.06914E+005	1.00000E+005	1.77446E+005	
1.34708E+002	1.00000E+005	1.03520E+005	1.07206E+005	1.00000E+005	1.77574E+005	
1.35339E+002	1.00000E+005	1.03619E+005	1.07390E+005	1.00000E+005	1.77593E+005	
1.36071E+002	1.00000E+005	1.03678E+005	1.07482E+005	1.00000E+005	1.77622E+005	
1.36918E+002	1.00000E+005	1.03791E+005	1.07630E+005	1.00000E+005	1.77677E+005	
1.37770E+002	1.00000E+005	1.04082E+005	1.07923E+005	1.00000E+005	1.77723E+005	
1.38295E+002	1.00000E+005	1.04125E+005	1.08014E+005	1.00000E+005	1.77739E+005	
1.39104E+002	1.00000E+005	1.04187E+005	1.08239E+005	1.00000E+005	1.77797E+005	
1.39802E+002	1.00000E+005	1.04351E+005	1.08457E+005	1.00000E+005	1.77908E+005	
1.40407E+002	1.00000E+005	1.04971E+005	1.08702E+005	1.00000E+005	1.77983E+005	
1.40649E+002	1.00000E+005	1.05028E+005	1.08790E+005	1.00000E+005	1.77985E+005	
1.41447E+002	1.00000E+005	1.05230E+005	1.08889E+005	1.00000E+005	1.78004E+005	
1.42237E+002	1.00000E+005	1.05290E+005	1.08982E+005	1.00000E+005	1.78012E+005	
1.42698E+002	1.00000E+005	1.05325E+005	1.09039E+005	1.00000E+005	1.78013E+005	
1.42978E+002	1.00000E+005	1.05438E+005	1.09144E+005	1.00000E+005	1.78029E+005	
1.44240E+002	1.00000E+005	1.05795E+005	1.09573E+005	1.00000E+005	1.78236E+005	
1.44688E+002	1.00000E+005	1.05818E+005	1.09619E+005	1.00000E+005	1.78233E+005	
1.44968E+002	1.00000E+005	1.05986E+005	1.09709E+005	1.00000E+005	1.78252E+005	
1.46507E+002	1.00000E+005	1.06075E+005	1.09799E+005	1.00000E+005	1.78280E+005	
1.47159E+002	1.00000E+005	1.06379E+005	1.09982E+005	1.00000E+005	1.78333E+005	
1.48275E+002	1.00000E+005	1.06658E+005	1.10254E+005	1.00000E+005	1.78432E+005	
1.49007E+002	1.00000E+005	1.06712E+005	1.10278E+005	1.00000E+005	1.78426E+005	
1.49670E+002	1.00000E+005	1.06811E+005	1.10379E+005	1.00000E+005	1.78447E+005	
1.50230E+002	1.00000E+005	1.07076E+005	1.10552E+005	1.00000E+005	1.78498E+005	
1.50982E+002	1.00000E+005	1.07258E+005	1.10750E+005	1.00000E+005	1.78527E+005	
1.51359E+002	1.00000E+005	1.07314E+005	1.10863E+005	1.00000E+005	1.78538E+005	
1.51864E+002	1.00000E+005	1.07449E+005	1.10954E+005	1.00000E+005	1.78555E+005	
1.52781E+002	1.00000E+005	1.07661E+005	1.11040E+005	1.00000E+005	1.78569E+005	
1.53382E+002	1.00000E+005	1.07786E+005	1.11237E+005	1.00000E+005	1.78617E+005	
1.53635E+002	1.00000E+005	1.07806E+005	1.11252E+005	1.00000E+005	1.78613E+005	
1.54406E+002	1.00000E+005	1.07957E+005	1.11522E+005	1.00000E+005	1.78661E+005	
1.54892E+002	1.00000E+005	1.08020E+005	1.11571E+005	1.00000E+005	1.78664E+005	
1.55320E+002	1.00000E+005	1.08079E+005	1.11634E+005	1.00000E+005	1.78672E+005	
1.55887E+002	1.00000E+005	1.08199E+005	1.11737E+005	1.00000E+005	1.78724E+005	
1.56382E+002	1.00000E+005	1.08204E+005	1.11731E+005	1.00000E+005	1.78724E+005	
1.57028E+002	1.00000E+005	1.08328E+005	1.11831E+005	1.00000E+005	1.78735E+005	
1.57381E+002	1.00000E+005	1.08363E+005	1.11859E+005	1.00000E+005	1.78734E+005	
1.58159E+002	1.00000E+005	1.08511E+005	1.11989E+005	1.00000E+005	1.78778E+005	
1.58919E+002	1.00000E+005	1.08773E+005	1.12237E+005	1.00000E+005	1.78880E+005	
1.59278E+002	1.00000E+005	1.08853E+005	1.12310E+005	1.00000E+005	1.78883E+005	
1.60072E+002	1.00000E+005	1.08888E+005	1.12342E+005	1.00000E+005	1.78883E+005	
1.60882E+002	1.00000E+005	1.09014E+005	1.12444E+005	1.00000E+005	1.78904E+005	
1.61719E+002	1.00000E+005	1.09654E+005	1.12864E+005	1.00000E+005	1.79027E+005	
1.62291E+002	1.00000E+005	1.09843E+005	1.13043E+005	1.00000E+005	1.79067E+005	
1.62920E+002	1.00000E+005	1.09955E+005	1.13112E+005	1.00000E+005	1.79077E+005	
1.63989E+002	1.00000E+005	1.10002E+005	1.13155E+005	1.00000E+005	1.79075E+005	
1.64734E+002	1.00000E+005	1.10089E+005	1.13309E+005	1.00000E+005	1.79103E+005	
1.65453E+002	1.00000E+005	1.10330E+005	1.13453E+005	1.00000E+005	1.79142E+005	
1.66001E+002	1.00000E+005	1.10498E+005	1.13631E+005	1.00000E+005	1.79200E+005	
1.67164E+002	1.00000E+005	1.10554E+005	1.13719E+005	1.00000E+005	1.79208E+005	
1.68162E+002	1.00000E+005	1.10937E+005	1.14054E+005	1.00000E+005	1.79303E+005	
1.69318E+002	1.00000E+005	1.11001E+005	1.14165E+005	1.00000E+005	1.79314E+005	
1.70158E+002	1.00000E+005	1.11017E+005	1.14172E+005	1.00000E+005	1.79318E+005	
1.70685E+002	1.00000E+005	1.11171E+005	1.14292E+005	1.00000E+005	1.79337E+005	
1.72476E+002	1.00000E+005	1.11520E+005	1.14609E+005	1.00000E+005	1.79422E+005	
1.73250E+002	1.00000E+005	1.11555E+005	1.14658E+005	1.00000E+005	1.79420E+005	
1.74396E+002	1.00000E+005	1.11657E+005	1.14802E+005	1.00000E+005	1.79459E+005	
1.75439E+002	1.00000E+005	1.11710E+005	1.14853E+005	1.00000E+005	1.79466E+005	
1.76728E+002	1.00000E+005	1.11842E+005	1.14991E+005	1.00000E+005	1.79500E+005	
1.77554E+002	1.00000E+005	1.12218E+005	1.15317E+005	1.00000E+005	1.79603E+005	
1.78564E+002	1.00000E+005	1.12340E+005	1.15430E+005	1.00000E+005	1.79613E+005	
1.79238E+002	1.00000E+005	1.12380E+005	1.15454E+005	1.00000E+005	1.79617E+005	
1.80701E+002	1.00000E+005	1.13019E+005	1.15868E+005	1.00000E+005	1.79756E+005	
1.81340E+002	1.00000E+005	1.13021E+005	1.15870E+005	1.00000E+005	1.79755E+005	
1.82332E+002	1.00000E+005	1.13191E+005	1.16060E+005	1.00000E+005	1.79789E+005	
1.82868E+002	1.00000E+005	1.13345E+005	1.16158E+005	1.00000E+005	1.79809E+005	
1.83570E+002	1.00000E+005	1.13339E+005	1.16147E+005	1.00000E+005	1.79809E+005	
1.84040E+002	1.00000E+005	1.13449E+005	1.16290E+005	1.00000E+005	1.79827E+005	
1.84352E+002	1.00000E+005	1.13455E+005	1.16302E+005	1.00000E+005	1.79832E+005	
1.84942E+002	1.00000E+005	1.13527E+005	1.16366E+005	1.00000E+005	1.79840E+005	
1.86147E+002	1.00000E+005	1.13707E+005	1.16554E+005	1.00000E+005	1.79883E+005	
1.87125E+002	1.00000E+005	1.13818E+005	1.16640E+005	1.00000E+005	1.79919E+005	
1.87924E+002	1.00000E+005	1.13856E+005	1.16700E+005	1.00000E+005	1.79927E+005	
1.88799E+002	1.00000E+005	1.13880E+005	1.16727E+005	1.00000E+005	1.79934E+005	
1.89234E+002	1.00000E+005	1.14093E+005	1.16874E+005	1.00000E+005	1.79971E+005	
1.89976E+002	1.00000E+005	1.14270E+005	1.17012E+005	1.00000E+005	1.80002E+005	
1.90797E+002	1.00000E+005	1.14398E+005	1.17151E+005	1.00000E+005	1.80040E+005	
1.91968E+002	1.00000E+005	1.14430E+005	1.17163E+005	1.00000E+005	1.80041E+005	
1.93049E+002	1.00000E+005	1.14479E+005	1.17203E+005	1.00000E+005	1.80046E+005	
1.94181E+002	1.00000E+005	1.14701E+005	1.17428E+005	1.00000E+005	1.80110E+005	
1.95196E+002	1.00000E+005	1.14727E+005	1.17441E+005	1.00000E+005	1.80108E+005	
1.96161E+002	1.00000E+005	1.14993E+005	1.17639E+005	1.00000E+005	1.80155E+005	
1.96591E+002	1.00000E+005	1.14996E+005	1.17637E+005	1.00000E+005	1.80153E+005	
1.97020E+002	1.00000E+005	1.15029E+005	1.17667E+005	1.00000E+005	1.80154E+005	
1.98617E+002	1.00000E+005	1.15025E+005	1.17670E+005	1.00000E+005	1.80156E+005	
1.99755E+002	1.00000E+005	1.15336E+005	1.17953E+005	1.00000E+005	1.80234E+005	
2.00532E+002	1.00000E+005	1.15354E+005	1.17975E+005	1.00000E+005	1.80232E+005	
2.01363E+002	1.00000E+005	1.15654E+005	1.18210E+005	1.00000E+005	1.80306E+005	
2.02709E+002	1.00000E+005	1.15770E+005	1.18292E+005	1.00000E+005	1.80321E+005	
2.03778E+002	1.00000E+005	1.15816E+005	1.18332E+005	1.00000E+005	1.80328E+005	
2.04686E+002	1.00000E+005	1.15959E+005	1.18522E+005	1.00000E+005	1.80374E+005	
2.06081E+002	1.00000E+005	1.15971E+005	1.18528E+005	1.00000E+005	1.80375E+005	
2.06987E+002	1.00000E+005	1.16148E+005	1.18711E+005	1.00000E+005	1.80411E+005	
2.08121E+002	1.00000E+005	1.16397E+005	1.18889E+005	1.00000E+005	1.80454E+005	
2.08989E+002	1.00000E+005	1.16396E+005	1.18886E+005	1.00000E+005	1.80456E+005	
2.10099E+002	1.00000E+005	1.16514E+005	1.18974E+005	1.00000E+005	1.80470E+005	
2.10650E+002	1.00000E+005	1.16573E+005	1.19031E+005	1.00000E+005	1.80480E+005	
2.11259E+002	1.00000E+005	1.16566E+005	1.19026E+005	1.00000E+005	1.80484E+005	
2.12549E+002	1.00000E+005	1.16641E+005	1.19121E+005	1.00000E+005	1.80499E+005	
2.13976E+002	1.00000E+005	1.16891E+005	1.19310E+005	1.00000E+005	1.80549E+005	
2.15295E+002	1.00000E+005	1.17086E+005	1.19506E+005	1.00000E+005	1.80595E+005	
2.17060E+002	1.00559E+005	1.17532E+005	1.19920E+005	1.00559E+005	1.80695E+005	
2.18193E+002	1.00921E+005	1.18061E+005	1.20400E+005	1.00921E+005	1.80807E+005	
2.18826E+002	1.01136E+005	1.18262E+005	1.20586E+005	1.01136E+005	1.80845E+005	
2.19897E+002	1.01499E+005	1.18596E+005	1.20889E+005	1.01499E+005	1.80917E+005	
2.20537E+002	1.01708E+005	1.18802E+005	1.21075E+005	1.01708E+005	1.80954E+005	
2.22530E+002	1.02334E+005	1.19598E+005	1.21731E+005	1.02334E+005	1.81123E+005	
2.23587E+002	1.02679E+005	1.19908E+005	1.22008E+005	1.02679E+005	1.81187E+005	
2.24838E+002	1.03080E+005	1.20244E+005	1.22323E+005	1.03080E+005	1.81256E+005	
2.25892E+002	1.03421E+005	1.20537E+005	1.22594E+005	1.03421E+005	1.81317E+005	
2.27428E+002	1.03930E+005	1.20981E+005	1.22993E+005	1.03930E+005	1.81405E+005	
2.29492E+002	1.04607E+005	1.21655E+005	1.23593E+005	1.04607E+005	1.81546E+005	
2.31754E+002	1.05625E+005	1.22803E+005	1.24586E+005	1.05625E+005	1.81792E+005	
2.32850E+002	1.05949E+005	1.23246E+005	1.24962E+005	1.05949E+005	1.81884E+005	
2.34345E+002	1.06392E+005	1.23598E+005	1.25290E+005	1.06392E+005	1.81956E+005	
2.35878E+002	1.06860E+005	1.23976E+005	1.25637E+005	1.06860E+005	1.82033E+005	
2.37284E+002	1.07273E+005	1.24399E+005	1.25999E+005	1.07273E+005	1.82121E+005	
2.38462E+002	1.07629E+005	1.24701E+005	1.26275E+005	1.07629E+005	1.82181E+005	
2.40004E+002	1.08106E+005	1.25086E+005	1.26621E+005	1.08106E+005	1.82261E+005	
2.41689E+002	1.08613E+005	1.25479E+005	1.26966E+005	1.08613E+005	1.82336E+005	
2.42398E+002	1.08820E+005	1.25686E+005	1.27167E+005	1.08820E+005	1.82379E+005	
2.45259E+002	1.09633E+005	1.26470E+005	1.27850E+005	1.09633E+005	1.82540E+005	
2.47479E+002	1.10223E+005	1.27243E+005	1.28509E+005	1.10223E+005	1.82703E+005	
2.49074E+002	1.10651E+005	1.27638E+005	1.28861E+005	1.10651E+005	1.82781E+005	
