# nb_columns : 4
# title="Sensor Pressure History"
# x_var="time (s)"
# y_var="pressure (Pa)"
# column 2 : legend_text="sensor1"
# column 3 : legend_text="sensor2"
# column 4 : legend_text="sensor3"
2.13651E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.24800E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.33881E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.41267E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.48350E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.60888E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.67466E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.78047E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.87714E+000	1.00000E+005	1.00000E+005	1.00000E+005	
2.98727E+000	1.00000E+005	1.00000E+005	1.00000E+005	
3.03781E+000	1.00000E+005	1.00000E+005	1.00000E+005	
3.10497E+000	1.00000E+005	1.00000E+005	1.00000E+005	
3.24806E+000	1.00000E+005	1.00000E+005	1.00000E+005	
3.39144E+000	1.00000E+005	1.00000E+005	1.00000E+005	
3.52255E+000	1.00000E+005	1.00000E+005	1.00000E+005	
3.69866E+000	1.00000E+005	1.00000E+005	1.00000E+005	
3.80573E+000	1.00000E+005	1.00000E+005	1.00000E+005	
3.93781E+000	1.00000E+005	1.00000E+005	1.00000E+005	
4.07285E+000	1.00000E+005	1.00000E+005	1.00000E+005	
4.22611E+000	1.00000E+005	1.00000E+005	1.00000E+005	
4.39810E+000	1.00000E+005	1.00000E+005	1.00000E+005	
4.55030E+000	1.00000E+005	1.00000E+005	1.00000E+005	
4.77350E+000	1.00000E+005	1.00000E+005	1.00000E+005	
4.92479E+000	1.00000E+005	1.01961E+005	1.00000E+005	
5.17600E+000	1.00000E+005	1.01988E+005	1.00000E+005	
5.29593E+000	1.00000E+005	1.02286E+005	1.00000E+005	
5.43836E+000	1.00000E+005	1.02320E+005	1.00000E+005	
5.65638E+000	1.00000E+005	1.03104E+005	1.00000E+005	
5.82699E+000	1.00000E+005	1.03352E+005	1.00000E+005	
5.98776E+000	1.00000E+005	1.03830E+005	1.00000E+005	
6.14736E+000	1.00000E+005	1.03868E+005	1.00000E+005	
6.48357E+000	1.00000E+005	1.05905E+005	1.00000E+005	
6.61607E+000	1.00000E+005	1.05962E+005	1.00000E+005	
6.79701E+000	1.00000E+005	1.06413E+005	1.00000E+005	
7.03364E+000	1.00000E+005	1.06505E+005	1.00000E+005	
7.19339E+000	1.00000E+005	1.06935E+005	1.00000E+005	
7.28000E+000	1.00000E+005	1.06961E+005	1.00000E+005	
7.59594E+000	1.00000E+005	1.07655E+005	1.00000E+005	
7.85266E+000	1.00000E+005	1.08227E+005	1.00000E+005	
8.08101E+000	1.00000E+005	1.08314E+005	1.04908E+005	
8.32838E+000	1.00000E+005	1.08370E+005	1.04968E+005	
8.60233E+000	1.00000E+005	1.09273E+005	1.04774E+005	
8.72896E+000	1.00000E+005	1.10235E+005	1.04819E+005	
8.97396E+000	1.00000E+005	1.11106E+005	1.05010E+005	
9.22211E+000	1.00000E+005	1.11267E+005	1.05031E+005	
9.43853E+000	1.00000E+005	1.11783E+005	1.05424E+005	
9.62633E+000	1.00000E+005	1.12035E+005	1.05450E+005	
9.76345E+000	1.00000E+005	1.12036E+005	1.05450E+005	
9.96053E+000	1.00000E+005	1.12112E+005	1.05463E+005	
1.02059E+001	1.00000E+005	1.12443E+005	1.05477E+005	
1.04778E+001	1.00000E+005	1.12749E+005	1.07914E+005	
1.08713E+001	1.00000E+005	1.13159E+005	1.08363E+005	
1.11451E+001	1.00000E+005	1.13505E+005	1.08431E+005	
1.15266E+001	1.00000E+005	1.14069E+005	1.08539E+005	
1.18964E+001	1.00000E+005	1.14641E+005	1.08768E+005	
1.21283E+001	1.00000E+005	1.14914E+005	1.08881E+005	
1.24261E+001	1.00000E+005	1.15889E+005	1.09519E+005	
1.26003E+001	1.00000E+005	1.16270E+005	1.09748E+005	
1.30515E+001	1.00000E+005	1.16470E+005	1.11176E+005	
1.34301E+001	1.00000E+005	1.16763E+005	1.11255E+005	
1.37318E+001	1.00000E+005	1.17082E+005	1.11390E+005	
1.40687E+001	1.03135E+005	1.17160E+005	1.11729E+005	
1.44537E+001	1.04252E+005	1.17497E+005	1.12155E+005	
1.47473E+001	1.05072E+005	1.17948E+005	1.12697E+005	
1.50144E+001	1.05240E+005	1.18251E+005	1.13025E+005	
1.55082E+001	1.05776E+005	1.18992E+005	1.13239E+005	
1.58849E+001	1.05885E+005	1.19207E+005	1.13660E+005	
1.63007E+001	1.05901E+005	1.19790E+005	1.14092E+005	
1.66503E+001	1.07569E+005	1.19900E+005	1.14377E+005	
1.71091E+001	1.07505E+005	1.20097E+005	1.14754E+005	
1.75811E+001	1.07934E+005	1.20381E+005	1.14999E+005	
1.80350E+001	1.08557E+005	1.20686E+005	1.15525E+005	
1.85370E+001	1.08837E+005	1.21235E+005	1.15702E+005	
1.89195E+001	1.08739E+005	1.21451E+005	1.15997E+005	
1.92580E+001	1.08871E+005	1.21529E+005	1.16225E+005	
1.97200E+001	1.09515E+005	1.21911E+005	1.16615E+005	
2.03947E+001	1.10029E+005	1.22164E+005	1.16727E+005	
2.07382E+001	1.10691E+005	1.22451E+005	1.17242E+005	
2.11948E+001	1.10998E+005	1.22859E+005	1.17692E+005	
2.16477E+001	1.11328E+005	1.23122E+005	1.18080E+005	
2.21001E+001	1.11499E+005	1.23290E+005	1.18342E+005	
2.25141E+001	1.11698E+005	1.23394E+005	1.18482E+005	
2.28532E+001	1.11995E+005	1.23806E+005	1.18816E+005	
2.33571E+001	1.12234E+005	1.24186E+005	1.19093E+005	
2.40009E+001	1.12347E+005	1.24413E+005	1.19387E+005	
2.45718E+001	1.12815E+005	1.24646E+005	1.19739E+005	
2.50213E+001	1.13096E+005	1.24860E+005	1.19801E+005	
2.55681E+001	1.13310E+005	1.25110E+005	1.20386E+005	
2.59797E+001	1.13699E+005	1.25245E+005	1.20527E+005	
2.68005E+001	1.14001E+005	1.25677E+005	1.21019E+005	
2.73640E+001	1.14392E+005	1.25921E+005	1.21122E+005	
2.79037E+001	1.14470E+005	1.26204E+005	1.21360E+005	
2.88588E+001	1.15100E+005	1.26625E+005	1.21648E+005	
2.95229E+001	1.15346E+005	1.26690E+005	1.21781E+005	
3.06369E+001	1.15659E+005	1.27135E+005	1.22368E+005	
3.14610E+001	1.15833E+005	1.27542E+005	1.22639E+005	
3.18679E+001	1.16127E+005	1.27733E+005	1.22703E+005	
3.23008E+001	1.16578E+005	1.27931E+005	1.23104E+005	
3.27536E+001	1.16818E+005	1.28150E+005	1.23354E+005	
3.36312E+001	1.17163E+005	1.28346E+005	1.23682E+005	
3.45887E+001	1.17320E+005	1.28479E+005	1.23835E+005	
3.53546E+001	1.17423E+005	1.28531E+005	1.23849E+005	
3.60479E+001	1.17835E+005	1.28733E+005	1.24016E+005	
3.66991E+001	1.17875E+005	1.28979E+005	1.24222E+005	
3.73515E+001	1.18088E+005	1.29269E+005	1.24480E+005	
3.78975E+001	1.18345E+005	1.29515E+005	1.25052E+005	
3.93480E+001	1.18987E+005	1.29803E+005	1.25307E+005	
4.00721E+001	1.19295E+005	1.30097E+005	1.25591E+005	
4.12427E+001	1.19351E+005	1.30308E+005	1.25782E+005	
4.24650E+001	1.19556E+005	1.30746E+005	1.26211E+005	
4.35664E+001	1.19997E+005	1.30977E+005	1.26393E+005	
4.40250E+001	1.20185E+005	1.31030E+005	1.26479E+005	
4.50921E+001	1.20380E+005	1.31298E+005	1.26751E+005	
4.56531E+001	1.20644E+005	1.31394E+005	1.26879E+005	
4.76353E+001	1.20968E+005	1.31657E+005	1.27231E+005	
4.85850E+001	1.21201E+005	1.32015E+005	1.27570E+005	
4.97271E+001	1.21425E+005	1.32216E+005	1.27745E+005	
5.07547E+001	1.21678E+005	1.32288E+005	1.27899E+005	
5.20234E+001	1.21954E+005	1.32666E+005	1.28287E+005	
5.31807E+001	1.22481E+005	1.32912E+005	1.28587E+005	
5.41921E+001	1.22522E+005	1.33248E+005	1.28889E+005	
5.53485E+001	1.22580E+005	1.33329E+005	1.28990E+005	
5.66021E+001	1.22947E+005	1.33528E+005	1.29139E+005	
5.78372E+001	1.23510E+005	1.33918E+005	1.29612E+005	
5.88485E+001	1.23517E+005	1.34033E+005	1.29744E+005	
6.06956E+001	1.23707E+005	1.34200E+005	1.29897E+005	
6.18728E+001	1.24027E+005	1.34402E+005	1.30115E+005	
6.29180E+001	1.24320E+005	1.34745E+005	1.30337E+005	
6.35015E+001	1.24394E+005	1.34900E+005	1.30663E+005	
6.47141E+001	1.24632E+005	1.34989E+005	1.30723E+005	
6.61971E+001	1.25647E+005	1.36397E+005	1.31912E+005	
6.71931E+001	1.26350E+005	1.36754E+005	1.32505E+005	
6.82364E+001	1.26560E+005	1.36990E+005	1.32784E+005	
6.92232E+001	1.26798E+005	1.37297E+005	1.33194E+005	
7.03957E+001	1.27210E+005	1.38066E+005	1.33643E+005	
7.13482E+001	1.27911E+005	1.38267E+005	1.34033E+005	
7.23049E+001	1.28050E+005	1.38341E+005	1.34098E+005	
7.35713E+001	1.28235E+005	1.38415E+005	1.34213E+005	
7.49708E+001	1.28458E+005	1.38620E+005	1.34440E+005	
7.71048E+001	1.28574E+005	1.38695E+005	1.34539E+005	
7.87348E+001	1.29556E+005	1.40120E+005	1.35957E+005	
7.97126E+001	1.30206E+005	1.40226E+005	1.36092E+005	
8.11168E+001	1.30343E+005	1.40485E+005	1.36406E+005	
8.22382E+001	1.30866E+005	1.40599E+005	1.36535E+005	
8.33324E+001	1.31035E+005	1.40937E+005	1.36920E+005	
8.44378E+001	1.31317E+005	1.41077E+005	1.37111E+005	
8.51851E+001	1.31308E+005	1.41133E+005	1.37199E+005	
8.63465E+001	1.33379E+005	1.44464E+005	1.38904E+005	
8.72881E+001	1.33853E+005	1.44742E+005	1.39102E+005	
8.83843E+001	1.34451E+005	1.45028E+005	1.39309E+005	
8.98185E+001	1.35791E+005	1.46047E+005	1.40036E+005	
9.08379E+001	1.36545E+005	1.46600E+005	1.40668E+005	
9.20197E+001	1.37539E+005	1.46853E+005	1.40901E+005	
9.32670E+001	1.38189E+005	1.47158E+005	1.41231E+005	
9.44509E+001	1.38884E+005	1.47509E+005	1.41593E+005	
9.58236E+001	1.39779E+005	1.48352E+005	1.42272E+005	
9.67615E+001	1.40531E+005	1.48666E+005	1.42570E+005	
9.77733E+001	1.41068E+005	1.49108E+005	1.43136E+005	
9.85733E+001	1.41711E+005	1.49366E+005	1.43346E+005	
9.98547E+001	1.42287E+005	1.49665E+005	1.43641E+005	
1.01095E+002	1.42870E+005	1.50131E+005	1.43988E+005	
1.02399E+002	1.43833E+005	1.50343E+005	1.44178E+005	
1.03531E+002	1.44301E+005	1.50666E+005	1.44527E+005	
1.04904E+002	1.45113E+005	1.51603E+005	1.45400E+005	
1.06055E+002	1.45857E+005	1.52509E+005	1.46386E+005	
1.07186E+002	1.46327E+005	1.52972E+005	1.46867E+005	
1.09365E+002	1.47389E+005	1.54132E+005	1.48132E+005	
1.11163E+002	1.48489E+005	1.55076E+005	1.49051E+005	
1.12729E+002	1.49383E+005	1.56159E+005	1.50066E+005	
1.13994E+002	1.50065E+005	1.56856E+005	1.50845E+005	
1.14985E+002	1.50572E+005	1.57338E+005	1.51301E+005	
1.17351E+002	1.51794E+005	1.58330E+005	1.52324E+005	
1.19331E+002	1.52669E+005	1.59295E+005	1.53293E+005	
1.21059E+002	1.53546E+005	1.60099E+005	1.54164E+005	
1.22170E+002	1.54078E+005	1.60663E+005	1.54728E+005	
1.24433E+002	1.55017E+005	1.61621E+005	1.55706E+005	
1.25829E+002	1.55664E+005	1.62259E+005	1.56355E+005	
1.29333E+002	1.56905E+005	1.63586E+005	1.57675E+005	
1.32054E+002	1.58080E+005	1.64748E+005	1.58874E+005	
1.34639E+002	1.59065E+005	1.65566E+005	1.59695E+005	
1.37933E+002	1.60114E+005	1.66750E+005	1.60925E+005	
1.41105E+002	1.61071E+005	1.67815E+005	1.62015E+005	
1.44027E+002	1.61927E+005	1.68744E+005	1.62975E+005	
1.45620E+002	1.62425E+005	1.69251E+005	1.63494E+005	
1.47323E+002	1.62896E+005	1.69784E+005	1.64033E+005	
1.49978E+002	1.63574E+005	1.70449E+005	1.64718E+005	
1.54107E+002	1.64589E+005	1.71518E+005	1.65805E+005	
1.56264E+002	1.65058E+005	1.71971E+005	1.66277E+005	
1.60045E+002	1.65916E+005	1.72751E+005	1.67068E+005	
1.63704E+002	1.66747E+005	1.73482E+005	1.67812E+005	
1.67968E+002	1.67582E+005	1.74240E+005	1.68578E+005	
1.71189E+002	1.68073E+005	1.74748E+005	1.69109E+005	
1.76048E+002	1.68768E+005	1.75506E+005	1.69874E+005	
1.83888E+002	1.69790E+005	1.76504E+005	1.70903E+005	
1.89694E+002	1.70481E+005	1.77122E+005	1.71529E+005	
2.03594E+002	1.71866E+005	1.78297E+005	1.72717E+005	
2.17029E+002	1.72855E+005	1.79113E+005	1.73544E+005	
2.37029E+002	1.73855E+005	1.79936E+005	1.74375E+005	
2.48983E+002	1.74264E+005	1.80248E+005	1.74688E+005	
3.02422E+002	1.75751E+005	1.81430E+005	1.75881E+005	
3.32512E+002	1.76057E+005	1.81644E+005	1.76093E+005	
4.07041E+002	1.76575E+005	1.82016E+005	1.76475E+005	
7.22454E+002	1.77647E+005	1.82602E+005	1.77040E+005	
9.47529E+002	1.78128E+005	1.82761E+005	1.77183E+005	
1.17564E+003	1.78698E+005	1.82963E+005	1.77373E+005	
1.39663E+003	1.79304E+005	1.83182E+005	1.77575E+005	
1.70787E+003	1.80216E+005	1.83514E+005	1.77882E+005	
2.15179E+003	1.81270E+005	1.83924E+005	1.78262E+005	
2.36197E+003	1.81803E+005	1.84102E+005	1.78422E+005	
2.64923E+003	1.82390E+005	1.84340E+005	1.78646E+005	
2.85998E+003	1.82849E+005	1.84502E+005	1.78791E+005	
4.33981E+003	1.84541E+005	1.85265E+005	1.79517E+005	
4.58702E+003	1.84543E+005	1.85262E+005	1.79518E+005	
5.35293E+003	1.84460E+005	1.85251E+005	1.79516E+005	
6.16825E+003	1.84466E+005	1.85248E+005	1.79514E+005	
7.57510E+003	1.84472E+005	1.85245E+005	1.79510E+005	
9.00022E+003	1.84472E+005	1.85244E+005	1.79509E+005	
9.83629E+003	1.84471E+005	1.85244E+005	1.79509E+005	
1.54941E+004	1.84471E+005	1.85244E+005	1.79508E+005	
1.95101E+004	1.84471E+005	1.85243E+005	1.79508E+005	
3.47004E+004	1.84471E+005	1.85243E+005	1.79508E+005	
5.11806E+004	1.84472E+005	1.85243E+005	1.79507E+005	
1.00991E+005	1.84472E+005	1.85242E+005	1.79507E+005	
1.08978E+005	1.84472E+005	1.85242E+005	1.79506E+005	
1.82406E+005	1.84473E+005	1.85242E+005	1.79506E+005	
